mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	71					
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	72					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	73					
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	74					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	76					
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	79					
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	80					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	81					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	82					
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	83					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	84					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	85					
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	86					
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	87					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	88					
11	11	40	40	4.0	0	0	Chord	4/4	3	1	1	1	1	89					
11	11	40	40	4.0	0	0	Chord	4/4	4	1	1	1	1	90					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	91					
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	92					
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	93					
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	94					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96					
12	12	44	44	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	97					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	98					
12	12	44	44	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	99					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	100					
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	101					
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	102					
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	103					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	104					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	106					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	107					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	108					
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	109					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	110					
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	111					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	112					
13	13	48	48	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	113					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	114					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	115					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	116					
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	117					
14	14	53	53	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	118					
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	119					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121					
14	14	52	52	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	122					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	123					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	124					
14	14	52	52	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	125					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	126					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	127					
14	14	52	52	4.0	0	0	Chord	4/4	5	1	1	1	1	128					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	129					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	130					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	131					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	132					
15	15	56	56	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	133					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	134					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	135					
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	136					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	137					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	138					
15	15	56	56	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	139					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	140					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	141					
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143					
16	16	62	62	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	144					
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	145					
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	146					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	147					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	148					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	149					
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	150					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	151					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	152					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	153					
16	16	60	60	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	154					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	155					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	156					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	157					
16	16	60	60	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	158					
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	159					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	160					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	161					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	163					
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	164					
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	165					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	166					
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	167					
17	17	65	65	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	168					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	169					
17	17	64	64	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	170					
17	17	65	65	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	171					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	172					
17	17	64	64	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	173					
17	17	65	65	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	174					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	175					
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	177					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	178					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	179					
18	18	68	68	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	180					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	181					
18	18	68	68	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	182					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	183					
18	18	68	68	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	184					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	185					
19	19	72	72	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	186					
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	187					
19	19	74	74	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	188					
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	189					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	190					
19	19	72	72	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	191					
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	192					
19	19	74	74	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	193					
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	194					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	195					
19	19	72	72	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	196					
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	197					
19	19	74	74	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	198					
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	199					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	200					
19	19	72	72	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	201					
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	202					
19	19	74	74	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	203					
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	204					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	205					
19	19	72	72	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	206					
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	207					
19	19	74	74	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	208					
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	209					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	210					
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	211					
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	212					
20	20	78	78	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	213					
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	214					
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	215					
20	20	77	77	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	216					
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	217					
20	20	76	76	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	218					
20	20	77	77	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	219					
20	20	78	78	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	220					
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	221					
20	20	76	76	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	222					
20	20	77	77	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	223					
20	20	78	78	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	224					
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	225					
20	20	76	76	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	226					
20	20	77	77	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	227					
20	20	78	78	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	228					
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	229					
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	230					
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	231					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	232					
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	233					
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	234					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	235					
21	21	80	80	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	236					
21	21	81	81	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	237					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	238					
21	21	80	80	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	239					
21	21	81	81	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	240					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	241					
21	21	80	80	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	242					
21	21	81	81	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	243					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	244					
22	22	84	84	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	245					
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	246					
22	22	86	86	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	247					
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	248					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	249					
22	22	84	84	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	250					
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	251					
22	22	86	86	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	252					
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	253					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	254					
22	22	84	84	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	255					
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	256					
22	22	86	86	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	257					
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	258					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	259					
22	22	84	84	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	260					
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	261					
22	22	86	86	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	262					
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	263					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	264					
22	22	84	84	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	265					
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	266					
22	22	86	86	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	267					
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	268					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	269					
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	270					
23	23	89	89	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	271					
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	272					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	273					
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	274					
23	23	89	89	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	275					
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	276					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	277					
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	278					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	279					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	280					
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	281					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	282					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	283					
23	23	88	88	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	284					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	285					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	286					
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	287					
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	288					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	289					
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	290					
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	291					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	292					
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	293					
24	24	93	93	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	294					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	295					
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	296					
24	24	93	93	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	297					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	298					
24	24	92	92	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	299					
24	24	93	93	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	300					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	301					
25	25	96	96	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	302					
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	303					
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	304					
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	305					
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	306					
25	25	96	96	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	307					
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	308					
25	25	98	98	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	309					
