mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	24					
4	4	12	12	4.0	0	0	Chord	4/4	2	1	1	1	1	25					
4	4	12	12	4.0	0	0	Chord	4/4	3	1	1	1	1	26					
4	4	12	12	4.0	0	0	Chord	4/4	4	1	1	1	1	27					
4	4	12	12	4.0	0	0	Chord	4/4	5	1	1	1	1	28					
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	29					
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	30					
5	5	16	16	4.0	0	0	Chord	4/4	3	1	1	1	1	31					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	32					
5	5	16	16	4.0	0	0	Chord	4/4	5	1	1	1	1	33					
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	34					
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35					
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36					
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	37					
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38					
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39					
6	6	20	20	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	40					
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	41					
6	6	23	23	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	42					
6	6	20	20	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	43					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	44					
6	6	20	20	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	45					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	46					
7	7	24	24	4.0	0	0	Chord	4/4	1	1	1	1	1	47					
7	7	24	24	4.0	0	0	Chord	4/4	2	1	1	1	1	48					
7	7	24	24	4.0	0	0	Chord	4/4	3	1	1	1	1	49					
7	7	24	24	4.0	0	0	Chord	4/4	4	1	1	1	1	50					
7	7	24	24	4.0	0	0	Chord	4/4	5	1	1	1	1	51					
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	52					
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	53					
8	8	28	28	4.0	0	0	Chord	4/4	3	1	1	1	1	54					
8	8	28	28	4.0	0	0	Chord	4/4	4	1	1	1	1	55					
8	8	28	28	4.0	0	0	Chord	4/4	5	1	1	1	1	56					
9	9	32	32	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	57					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	58					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60					
9	9	32	32	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	61					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	62					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64					
9	9	32	32	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	65					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	66					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	67					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	68					
9	9	32	32	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	69					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	70					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	71					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	72					
9	9	32	32	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	73					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	74					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	75					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	76					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	77					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79					
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82					
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	83					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	84					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	85					
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	86					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	87					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	88					
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	89					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	90					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	91					
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	92					
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	93					
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	94					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	95					
11	11	40	40	4.0	0	0	Chord	4/4	4	1	1	1	1	96					
11	11	40	40	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	97					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	98					
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	99					
12	12	44	44	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	100					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101					
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	102					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	103					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	104					
12	12	44	44	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	105					
12	12	47	47	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	106					
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	107					
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	108					
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	109					
12	12	44	44	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	110					
12	12	45	45	0.25	1/4	1/4	Chord	4/4	5	1	1/16	1/16	1	111					
12	12	181/4	181/4	0.25	5/16	5/16	Chord	4/4	5	1	1/16	1/16	1	112					
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	5	1	1/16	1/16	1	113					
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	5	1	1/16	1/16	1	114					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	115					
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	116					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	117					
13	13	48	48	4.0	0	0	Chord	4/4	2	1	1	1	1	118					
13	13	48	48	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	119					
13	13	49	49	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	120					
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	121					
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	122					
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	123					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	124					
13	13	48	48	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	125					
13	13	49	49	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	126					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	127					
13	13	48	48	4.0	0	0	Chord	4/4	5	1	1	1	1	128					
14	14	52	52	4.0	0	0	Chord	4/4	1	1	1	1	1	129					
14	14	52	52	4.0	0	0	Chord	4/4	2	1	1	1	1	130					
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	131					
14	14	54	54	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	132					
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	133					
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	134					
14	14	54	54	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	135					
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	136					
14	14	52	52	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	137					
14	14	54	54	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	138					
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	139					
15	15	56	56	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	140					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	141					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	142					
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	143					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	144					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	145					
15	15	56	56	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	146					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	147					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	148					
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	149					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	150					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	151					
16	16	60	60	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	152					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	153					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	154					
16	16	60	60	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	155					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	156					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	157					
17	17	64	64	4.0	0	0	Chord	4/4	3	1	1	1	1	158					
17	17	64	64	4.0	0	0	Chord	4/4	4	1	1	1	1	159					
17	17	64	64	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	160					
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	161					
17	17	65	65	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	162					
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	5	1	1/16	1/16	1	163					
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	5	1	1/16	1/16	1	164					
17	17	66	66	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	165					
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	166					
17	17	67	67	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	167					
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	168					
18	18	68	68	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	169					
18	18	71	71	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	170					
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	171					
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	172					
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	173					
18	18	68	68	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	174					
18	18	71	71	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	175					
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	176					
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	177					
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	178					
18	18	68	68	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	179					
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	180					
18	18	69	69	0.25	1/4	1/4	Chord	4/4	5	1	1/16	1/16	1	181					
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	5	1	1/16	1/16	1	182					
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	5	1	1/16	1/16	1	183					
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	5	1	1/16	1/16	1	184					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	185					
19	19	72	72	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	186					
19	19	74	74	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	187					
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	188					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	189					
19	19	72	72	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	190					
19	19	73	73	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	191					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	192					
19	19	72	72	4.0	0	0	Chord	4/4	5	1	1	1	1	193					
20	20	76	76	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	194					
20	20	77	77	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	195					
20	20	79	79	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	196					
20	20	76	76	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	197					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	198					
20	20	76	76	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	199					
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	200					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	201					
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	202					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	203					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	204					
22	22	84	84	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	205					
22	22	85	85	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	206					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	207					
22	22	84	84	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	208					
22	22	85	85	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	209					
22	22	87	87	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	210					
22	22	84	84	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	211					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	212					
23	23	88	88	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	213					
23	23	89	89	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	214					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	215					
23	23	88	88	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	216					
23	23	89	89	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	217					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	218					
23	23	88	88	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	219					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	220					
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	221					
24	24	93	93	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	222					
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	223					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	224					
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	225					
24	24	93	93	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	226					
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	227					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	228					
24	24	92	92	4.0	0	0	Chord	4/4	5	1	1	1	1	229					
25	25	96	96	4.0	0	0	Chord	4/4	3	1	1	1	1	230					
25	25	96	96	4.0	0	0	Chord	4/4	4	1	1	1	1	231					
25	25	96	96	4.0	0	0	Chord	4/4	5	1	1	1	1	232					
26	26	100	100	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	233					
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	234					
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	235					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	236					
26	26	100	100	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	237					
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	238					
26	26	102	102	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	239					
26	26	103	103	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	240					
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	241					
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	242					
26	26	103	103	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	243					
26	26	100	100	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	244					
26	26	103	103	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	245					
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	246					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	247					
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	248					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	249					
27	27	104	104	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	250					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	251					
27	27	104	104	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	252					
27	27	105	105	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	253					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	254					
27	27	104	104	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	255					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	256					
28	28	108	108	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	257					
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	258					
28	28	109	109	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	259					
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	260					
28	28	110	110	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	261					
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	262					
28	28	108	108	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	263					
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	264					
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	265					
28	28	108	108	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	266					
28	28	111	111	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	267					
28	28	108	108	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	268					
28	28	111	111	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	269					
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	270					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	271					
29	29	112	112	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	272					
29	29	113	113	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	273					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	274					
29	29	112	112	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	275					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	276					
29	29	112	112	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	277					
29	29	114	114	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	278					
30	30	116	116	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	279					
30	30	117	117	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	280					
30	30	118	118	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	281					
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	282					
30	30	116	116	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	283					
30	30	117	117	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	284					
30	30	118	118	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	285					
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	286					
30	30	116	116	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	287					
30	30	117	117	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	288					
30	30	118	118	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	289					
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	290					
30	30	116	116	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	291					
30	30	117	117	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	292					
30	30	118	118	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	293					
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	294					
31	31	120	120	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	295					
31	31	121	121	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	296					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	297					
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	298					
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	299					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	300					
31	31	120	120	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	301					
31	31	121	121	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	302					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	303					
31	31	120	120	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	304					
31	31	121	121	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	305					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	306					
32	32	124	124	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	307					
32	32	125	125	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	308					
32	32	126	126	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	309					
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	310					
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	311					
32	32	125	125	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	312					
32	32	126	126	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	313					
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	314					
